"","lat","lng"
"5710",36.6371434,-121.09191
"5711",41.5880093,-90.8464756
"5712",40.4172871,-82.907123
"5713",41.1865478,-73.1951767
"5714",33.2184477,-98.1586558
"5715",51.5073509,-0.1277583
"5716",26.0573112,-80.271716
"5717",44.0666668,-123.0745885
"5718",56.130366,-106.346771
"5719",53.1046782,-1.5623885
"5720",55.9024,-3.643118
"5721",61.92411,25.7481511
"5722",34.203997,-83.4571057
"5723",42.3600825,-71.0588801
"5724",43.4113604,-106.2800242
"5725",40.7127753,-74.0059728
"5726",34.0489281,-111.0937311
"5727",40.875891,-81.4023356
"5728",51.5073509,-0.1277583
"5729",34.9805475,-89.8079437
"5730",27.6648274,-81.5157535
"5731",27.6648274,-81.5157535
"5732",40.9636685,-81.3312195
"5733",35.7595731,-79.0192997
"5734",39.7443191,-104.9908556
"5735",36.4012037,-93.7379667
"5736",37.09024,-95.712891
"5737",53.7608608,-98.8138762
"5738",41.4400344,-87.6833769
"5739",28.5552719,-82.3878709
"5740",25.0700428,67.2847875
"5741",51.4612794,-0.1156148
"5742",51.585888,-2.964433
"5743",40.7127753,-74.0059728
"5744",29.4241219,-98.4936282
"5745",39.2903848,-76.6121893
"5746",34.0007104,-81.0348144
"5747",51.4642201,5.7950679
"5748",41.2523634,-95.9979883
"5749",4.210484,101.975766
"5750",28.0473658,-82.6111984
"5751",18.2950798,83.8963564
"5752",32.715738,-117.1610838
"5753",30.3321838,-81.655651
"5754",55.378051,-3.435973
"5755",39.0457549,-76.6412712
"5756",41.7637111,-72.6850932
"5757",41.8780025,-93.097702
"5758",38.0293059,-78.4766781
"5759",41.408969,-75.6624122
"5760",26.9124336,75.7872709
"5761",36.7473114,-95.9808179
"5762",33.952602,-84.5499327
"5763",51.4958335,0.0132207
"5764",35.4675602,-97.5164276
"5765",56.4906712,-4.2026458
"5766",40.0583238,-74.4056612
"5767",-15.3875259,28.3228165
"5768",53.8048043,-1.552206
"5769",-0.9470832,100.417181
"5770",55.953252,-3.188267
"5771",42.542714,-83.2841304
"5772",41.1188827,1.2444909
"5773",54.7877149,-6.4923145
"5774",39.8367207,-84.4113366
"5775",32.715738,-117.1610838
"5776",-6.9174639,107.6191228
"5777",-2.2884782,106.0640179
"5778",50.2660471,-5.0527125
"5779",43.2233214,-90.2915132
"5780",30.267153,-97.7430608
"5781",36.308649,-95.61667
"5782",37.09024,-95.712891
"5783",37.09024,-95.712891
"5784",-2.9760735,104.7754307
"5785",53.648457,-2.32049
"5786",-1.6101229,103.6131203
"5787",-1.4851831,102.4380581
"5788",29.4241219,-98.4936282
"5789",29.4241219,-98.4936282
"5790",42.5629668,-114.4608711
"5791",35.8456213,-86.39027
"5792",-33.3106292,26.5255946
"5793",29.4241219,-98.4936282
"5794",37.4315734,-78.6568942
"5795",29.4241219,-98.4936282
"5796",29.4241219,-98.4936282
"5797",-5.0402647,103.8390162
"5798",-5.4163443,105.0060673
"5799",35.2356059,-82.3472694
"5800",38.7853683,-77.590202
"5801",3.5951956,98.6722227
"5802",0.5070677,101.4477793
"5803",-5.1178394,105.3072646
"5804",-3.7928451,102.2607641
"5805",29.7604267,-95.3698028
"5806",40.7127753,-74.0059728
"5807",36.1699412,-115.1398296
"5808",40.9857295,22.8651539
"5809",29.661075,-98.629429
"5810",31.7618778,-106.4850217
"5811",37.09024,-95.712891
"5812",43.043447,-76.198034
"5813",38.2526647,-85.7584557
"5814",39.7392358,-104.990251
"5815",37.8271784,-122.2913078
"5816",33.5311541,-111.9426452
"5817",27.6648274,-81.5157535
"5818",34.1140497,-83.9811014
"5819",40.7615489,-73.9240253
"5820",35.5762326,-89.6534029
"5821",-5.3971396,105.2667887
"5822",32.715738,-117.1610838
"5823",39.9525839,-75.1652215
"5824",51.5073509,-0.1277583
"5825",45.5230622,-122.6764815
"5826",42.5629668,-114.4608711
"5827",32.9029017,-96.56388
"5828",46.0490179,-66.7015353
"5829",39.768403,-86.158068
"5830",37.7987026,-122.4355989
"5831",33.8137125,-85.7613536
"5832",32.715738,-117.1610838
"5833",43.8734789,-79.7244642
"5834",41.2523634,-95.9979883
"5835",53.4696968,-1.3259683
"5836",37.09024,-95.712891
"5837",39.0457549,-76.6412712
"5838",-30.7501848,151.448499
"5839",52.9032825,-6.6056665
"5840",52.9032825,-6.6056665
"5841",33.7923477,-82.479018
"5842",32.1656221,-82.9000751
"5843",40.0583238,-74.4056612
"5844",51.0486151,-114.0708459
"5845",33.952602,-84.5499327
"5846",37.4223414,-81.0161994
"5847",42.5831997,-71.2848663
"5848",36.778261,-119.4179324
"5849",37.09024,-95.712891
"5850",39.9940816,-75.4065374
"5851",45.0994503,-93.2976003
"5852",39.4102859,-86.0833771
"5853",41.3261686,-81.9088853
"5854",34.4413909,-82.3253855
"5855",43.0897106,-77.6426483
"5856",35.9513054,-86.7661046
"5857",38.0349439,-79.2440943
"5858",35.109034,-94.2668579
"5859",36.778261,-119.4179324
"5860",36.153315,-95.971261
"5861",29.5170728,-98.4170523
"5862",45.5897694,-122.5950942
"5863",41.7508391,-88.1535352
"5864",37.8393332,-84.2700179
"5865",41.5568315,-71.4536835
"5866",35.5174913,-86.5804473
"5867",34.2331373,-102.4107493
"5868",46.818188,8.227512
"5869",52.486243,-1.890401
"5870",38.2526647,-85.7584557
"5871",42.4072107,-71.3824374
"5872",55.378051,-3.435973
"5873",42.3600825,-71.0588801
"5874",51.3879028,-2.7781091
"5875",21.3069444,-157.8583333
"5876",41.1865478,-73.1951767
"5877",53.544389,-113.4909267
"5878",40.6345952,-74.1819311
"5879",38.4652335,-121.832358
"5880",37.09024,-95.712891
"5881",35.7595731,-79.0192997
"5882",49.214439,-2.13125
"5883",39.2461138,-94.4191177
"5884",38.9071923,-77.0368707
"5885",33.7238194,-84.7682666
"5886",33.7489954,-84.3879824
"5887",41.7489203,-87.9183919
"5888",27.800409,-97.391947
"5889",28.0780718,-82.7637127
"5890",1.352083,103.819836
"5891",27.950575,-82.4571776
"5892",40.0583238,-74.4056612
"5893",34.2073196,-84.1401926
"5894",26.9342246,-80.0942087
"5895",26.9342246,-80.0942087
"5896",41.896148,-87.6171094
"5897",40.6781784,-73.9441579
"5898",38.9615842,-94.6005835
"5899",37.09024,-95.712891
"5900",40.2010241,-77.2002745
"5901",42.3600825,-71.0588801
"5902",38.440429,-122.7140548
"5903",40.2731911,-76.8867008
"5904",32.818246,-96.982945
"5905",43.3729129,-73.65366
"5906",43.653226,-79.3831843
"5907",41.1579438,-8.6291053
"5908",36.140751,-5.353585
"5909",40.554887,-74.4642861
"5910",37.6871761,-97.330053
"5911",40.0992294,-83.1140771
"5912",42.3600825,-71.0588801
"5913",52.2671353,-1.4675216
"5914",40.7967667,-74.4815438
"5915",3.5627311,98.69582
"5916",55.378051,-3.435973
"5917",37.09024,-95.712891
"5918",40.6975898,-74.2631635
"5919",32.715738,-117.1610838
"5920",40.740934,-74.3837624
"5921",27.6648274,-81.5157535
"5922",39.2903848,-76.6121893
"5923",40.7127753,-74.0059728
"5924",55.378051,-3.435973
"5925",52.3555177,-1.1743197
"5926",40.8067546,-74.1854209
"5927",51.504286,-3.576945
"5928",52.3555177,-1.1743197
"5929",55.378051,-3.435973
"5930",-7.9666204,112.6326321
"5931",52.132633,5.291266
"5932",33.1433723,-117.1661449
"5933",13.7563309,100.5017651
"5934",44.4906897,-70.7840564
"5935",37.7749295,-122.4194155
"5936",55.864237,-4.251806
"5937",40.2453741,-75.6496302
"5938",-30.559482,22.937506
"5939",51.370447,-2.137629
"5940",40.0583238,-74.4056612
"5941",-25.274398,133.775136
"5942",-6.9174639,107.6191228
"5943",40.6220478,-74.2445902
"5944",40.6696975,-74.2705512
"5945",40.6705907,-74.2639275
"5946",-37.8136276,144.9630576
"5947",40.6639916,-74.2107006
"5948",26.1224386,-80.1373174
"5949",27.6648274,-81.5157535
"5950",40.7127753,-74.0059728
"5951",33.9850469,-118.4694832
"5952",3.0811368,101.7311967
"5953",32.7554883,-97.3307658
"5954",35.1495343,-90.0489801
"5955",41.8781136,-87.6297982
"5956",33.7489954,-84.3879824
"5957",34.0522342,-118.2436849
"5958",34.2331373,-102.4107493
"5959",30.267153,-97.7430608
"5960",40.5865396,-122.3916754
"5961",32.715738,-117.1610838
"5962",36.224119,-115.272237
"5963",41.3850639,2.1734035
"5964",40.7127753,-74.0059728
"5965",37.09024,-95.712891
"5966",52.523248,-2.002354
"5967",40.4406248,-79.9958864
"5968",46.729553,-94.6858998
"5969",26.3683064,-80.1289321
"5970",26.3683064,-80.1289321
"5971",36.1626638,-86.7816016
"5972",53.3430601,-6.2448864
"5973",27.6648274,-81.5157535
"5974",39.9954635,-75.2135508
"5975",35.0077519,-97.092877
"5976",31.9184993,-110.9743646
"5977",38.8983313,-77.0287949
"5978",40.8447819,-73.8648268
"5979",38.6270025,-90.1994042
"5980",37.0298687,-76.3452218
"5981",33.4483771,-112.0740373
"5982",52.3555177,-1.1743197
"5983",40.7127753,-74.0059728
"5984",44.811349,-91.4984941
"5985",38.9071923,-77.0368707
"5986",42.3466764,-71.0972178
"5987",36.3955891,-97.8783911
"5988",31.9685988,-99.9018131
"5989",42.3600825,-71.0588801
"5990",55.378051,-3.435973
"5991",41.3503671,-72.405239
"5992",44.4905054,-73.1112433
"5993",42.6319582,-70.7829315
"5994",39.3092743,-76.474962
"5995",44.3100511,-73.3526277
"5996",48.2780178,-113.6126035
"5997",52.0936763,-7.6203627
"5998",32.715738,-117.1610838
"5999",40.7250986,-73.2453946
"6000",41.5075765,-90.5116678
"6001",35.7475692,-95.370026
"6002",36.1626638,-86.7816016
"6003",49.2057179,-122.910956
"6004",33.9519347,-83.357567
"6005",34.0007104,-81.0348144
"6006",39.011902,-98.4842465
"6007",34.0522342,-118.2436849
"6008",44.977753,-93.2650108
"6009",41.8781136,-87.6297982
"6010",37.09024,-95.712891
"6011",40.4172871,-82.907123
"6012",38.9071923,-77.0368707
"6013",36.778261,-119.4179324
"6014",56.130366,-106.346771
"6015",-20.348404,57.552152
"6016",45.4462305,-122.6392606
"6017",13.7563309,100.5017651
"6018",40.7127753,-74.0059728
"6019",43.0620958,141.3543763
"6020",40.7127753,-74.0059728
"6021",32.1294267,-81.2018521
"6022",53.9628495,-2.0162787
"6023",53.478764,-2.094523
"6024",30.267153,-97.7430608
"6025",55.9577029,-3.1886111
"6026",30.267153,-97.7430608
"6027",36.153315,-95.971261
"6028",29.5170728,-98.4170523
"6029",53.4805828,-2.0809891
"6030",32.1656221,-82.9000751
"6031",-33.8688197,151.2092955
"6032",38.6044507,-90.5588787
"6033",-27.6728168,121.6283098
"6034",40.0583238,-74.4056612
"6035",50.674522,-120.3272675
"6036",37.8271784,-122.2913078
"6037",-33.9248685,18.4240553
"6038",44.869788,-92.4888536
"6039",43.653226,-79.3831843
"6040",14.554729,121.0244452
"6041",53.7266683,-127.6476205
"6042",40.2671941,-86.1349019
"6043",55.378051,-3.435973
"6044",56.130366,-106.346771
"6045",15.199999,-86.241905
"6046",-31.9505269,115.8604572
"6047",48.856614,2.3522219
"6048",35.606324,-82.3288999
"6049",36.548434,-82.5618186
"6050",33.7489954,-84.3879824
"6051",37.09024,-95.712891
"6052",41.7637111,-72.6850932
"6053",40.7739051,-82.3688078
"6054",49.1251925,-123.1843453
"6055",44.6487635,-63.5752387
"6056",55.378051,-3.435973
"6057",44.2642998,-109.7869527
"6058",36.1699412,-115.1398296
"6059",34.0522342,-118.2436849
"6060",29.063309,-82.05077
"6061",-40.900557,174.885971
"6062",25.7616798,-80.1917902
"6063",37.09024,-95.712891
"6064",50.719164,-1.880769
"6065",40.8745177,-74.2692037
"6066",36.778261,-119.4179324
"6067",37.09024,-95.712891
"6068",33.7174708,-117.8311428
"6069",6.42375,-66.58973
"6070",43.9695148,-99.9018131
"6071",25.7616798,-80.1917902
"6072",55.378051,-3.435973
"6073",-39.0556253,174.0752278
"6074",35.4675602,-97.5164276
"6075",31.4637723,-100.4370375
"6076",37.3541079,-121.9552356
"6077",42.327978,-83.153985
"6078",42.2808256,-83.7430378
"6079",38.9071923,-77.0368707
"6080",35.4675602,-97.5164276
"6081",31.9685988,-99.9018131
"6082",29.9510658,-90.0715323
"6083",-25.274398,133.775136
"6084",39.2903848,-76.6121893
"6085",40.2671941,-86.1349019
"6086",37.4315734,-78.6568942
"6087",45.3371998,11.783265
"6088",44.801485,10.3279036
"6089",41.7620842,-72.7420151
"6090",27.6648274,-81.5157535
"6091",35.7595731,-79.0192997
"6092",31.9685988,-99.9018131
"6093",43.653226,-79.3831843
"6094",30.3321838,-81.655651
"6095",39.6444898,-86.8647316
"6096",36.778261,-119.4179324
"6097",-39.6603606,175.8486236
"6098",53.0452281,-0.3982145
"6099",40.1674682,-122.1574761
"6100",39.9525839,-75.1652215
"6101",40.4172871,-82.907123
"6102",27.6648274,-81.5157535
"6103",39.9542257,-75.1677108
"6104",-33.8688197,151.2092955
"6105",15.1219947,105.8021808
"6106",51.6418637,0.2420605
"6107",32.8998091,-97.0403352
"6108",37.09024,-95.712891
"6109",37.7749295,-122.4194155
"6110",55.378051,-3.435973
"6111",38.9071923,-77.0368707
"6112",43.1198091,131.8869243
"6113",47.497912,19.040235
"6114",46.2043907,6.1431577
"6115",36.118537,-95.857444
"6116",40.7127753,-74.0059728
"6117",51.5073509,-0.1277583
"6118",29.9901118,-81.4712817
"6119",40.1791857,44.4991029
"6120",38.8338816,-104.8213634
"6121",40.7127753,-74.0059728
"6122",45.4642035,9.189982
"6123",43.1466739,-88.3067614
"6124",32.9342919,-97.0780654
"6125",52.3555177,-1.1743197
"6126",-27.5598212,151.9506696
"6127",30.0444196,31.2357116
"6128",1.352083,103.819836
"6129",28.5110641,77.0630248
"6130",1.352083,103.819836
"6131",51.5073509,-0.1277583
"6132",46.9479739,7.4474468
"6133",33.7489954,-84.3879824
"6134",40.463667,-3.74922
"6135",-23.5431786,-46.6291845
"6136",39.1031182,-84.5120196
"6137",39.327804,-84.426018
"6138",31.9685988,-99.9018131
"6139",42.7261309,-87.7828523
"6140",44.9360731,-94.6966609
"6141",37.09024,-95.712891
"6142",40.7127753,-74.0059728
"6143",37.09024,-95.712891
"6144",37.09024,-95.712891
"6145",-26.2041028,28.0473051
"6146",50.6387378,3.0596085
"6147",37.09024,-95.712891
"6148",40.4172871,-82.907123
"6149",46.6540153,-120.5300666
"6150",-33.8688197,151.2092955
"6151",42.2960775,-87.8645759
"6152",38.9071923,-77.0368707
"6153",-34.6036844,-58.3815591
"6154",44.986198,-93.392867
"6155",37.09024,-95.712891
"6156",-25.274398,133.775136
"6157",31.4107694,-97.5090516
"6158",27.2730492,-80.3582261
"6159",29.063309,-82.05077
"6160",54.5259614,-105.2551187
"6161",52.3227515,-112.7109042
"6162",42.4072107,-71.3824374
"6163",42.2808256,-83.7430378
"6164",40.1364747,-74.4426332
"6165",32.7554883,-97.3307658
"6166",33.6407282,-84.4277001
"6167",42.48059,-83.4754913
"6168",37.7749295,-122.4194155
"6169",40.7135097,-73.9859414
"6170",52.3555177,-1.1743197
"6171",43.653226,-79.3831843
"6172",45.00485,-93.247683
"6173",33.9250326,-117.9365599
"6174",38.7497965,-80.4417565
"6175",54.4757595,-5.9067807
"6176",45.253783,-69.4454689
"6177",45.4215296,-75.6971931
"6178",33.0145673,-97.0969552
"6179",42.3600825,-71.0588801
"6180",45.4215296,-75.6971931
"6181",37.09024,-95.712891
"6182",42.3600825,-71.0588801
"6183",52.3555177,-1.1743197
"6184",37.9100783,-122.0651819
"6185",37.9735346,-122.5310874
"6186",-37.8136276,144.9630576
"6187",33.4941704,-111.9260519
"6188",7.9977035,-0.0026429
"6189",8.0901723,-0.0373201
"6190",6.5781373,0.4502368
"6191",7.946527,-1.023194
"6192",41.223,-111.9738304
"6193",37.5407246,-77.4360481
"6194",-6.3227303,107.3375791
"6195",51.5073509,-0.1277583
"6196",59.3680312,-136.070496
"6197",69.0578758,-152.8628274
"6198",51.5073509,-0.1277583
"6199",43.653226,-79.3831843
"6200",39.9205411,-105.0866504
"6201",38.9279155,-77.0479011
"6202",35.4675602,-97.5164276
"6203",44.3100511,-73.3526277
"6204",42.3250896,-72.6412013
"6205",37.8271784,-122.2913078
"6206",28.394857,84.124008
"6207",36.118537,-95.857444
"6208",52.586973,-2.12882
"6209",39.3826031,-77.2694278
"6210",51.0486151,-114.0708459
"6211",36.1626638,-86.7816016
"6212",36.153315,-95.971261
"6213",29.5170728,-98.4170523
"6214",47.4473204,-122.4598502
"6215",40.8256536,-73.2026138
"6216",56.130366,-106.346771
"6217",35.6709727,-80.4742261
"6218",39.9525839,-75.1652215
"6219",38.8816208,-77.0909809
"6220",26.007765,-80.2962555
"6221",44.3148443,-85.6023643
"6222",37.09024,-95.712891
"6223",31.9685988,-99.9018131
"6224",40.6656761,-73.8932513
"6225",37.5407246,-77.4360481
"6226",37.09024,-95.712891
"6227",30.267153,-97.7430608
"6228",40.2671941,-86.1349019
"6229",33.9519347,-83.357567
"6230",27.6648274,-81.5157535
"6231",39.9525839,-75.1652215
"6232",27.6648274,-81.5157535
"6233",40.7421084,-73.9855718
"6234",33.836081,-81.1637245
"6235",28.5383355,-81.3792365
"6236",37.4529598,-122.1817252
"6237",51.5073509,-0.1277583
"6238",31.9685988,-99.9018131
"6239",28.6139391,77.2090212
"6240",33.2148412,-97.1330683
"6241",31.9685988,-99.9018131
"6242",37.09024,-95.712891
"6243",51.5073509,-0.1277583
"6244",38.6270025,-90.1994042
"6245",51.059771,-1.310142
"6246",52.3555177,-1.1743197
"6247",30.5006185,-94.8343936
"6248",-37.8136276,144.9630576
"6249",51.2787075,0.5217254
"6250",51.5073509,-0.1277583
"6251",51.2787075,0.5217254
"6252",30.267153,-97.7430608
"6253",32.9342919,-97.0780654
"6254",32.9342919,-97.0780654
"6255",47.4906163,-117.5854813
"6256",30.7787042,-88.2596295
"6257",-25.274398,133.775136
"6258",39.5500507,-105.7820674
"6259",49.2827291,-123.1207375
"6260",36.778261,-119.4179324
"6261",40.6781784,-73.9441579
"6262",36.254479,-95.845586
"6263",33.6842503,-117.7064778
"6264",40.7830603,-73.9712488
"6265",52.3702157,4.8951679
"6266",52.3702157,4.8951679
"6267",52.3702157,4.8951679
"6268",43.1262098,-87.9621743
"6269",48.04518,-117.2327465
"6270",40.7821556,-73.8261274
"6271",40.2316395,-111.6582149
"6272",39.9525839,-75.1652215
"6273",51.0486151,-114.0708459
"6274",34.483901,-114.3224548
"6275",-37.8136276,144.9630576
"6276",59.8585638,17.6389267
"6277",38.6270025,-90.1994042
"6278",47.4828776,-122.2170661
"6279",40.7127753,-74.0059728
"6280",47.5476069,-122.3514653
"6281",44.9271767,-78.725375
"6282",36.778261,-119.4179324
"6283",35.7595731,-79.0192997
"6284",37.09024,-95.712891
"6285",33.4483771,-112.0740373
"6286",32.2217429,-110.926479
"6287",37.09024,-95.712891
"6288",-34.5986267,-58.7199739
"6289",37.09024,-95.712891
"6290",37.7749295,-122.4194155
"6291",56.130366,-106.346771
"6292",37.7749295,-122.4194155
"6293",39.0457549,-76.6412712
"6294",29.1871986,-82.1400923
"6295",32.7766642,-96.7969879
"6296",36.778261,-119.4179324
"6297",37.09024,-95.712891
"6298",35.0780913,-92.4579383
"6299",51.5073509,-0.1277583
"6300",-25.274398,133.775136
"6301",38.9910958,-77.0260856
"6302",34.7464809,-92.2895948
"6303",40.4560234,-80.031465
"6304",40.4540179,-79.912389
"6305",40.4998045,-79.6041491
"6306",39.89271,-79.828778
"6307",52.1544607,-9.5668633
"6308",51.994206,-8.7285446
"6309",41.8987399,-87.696391
"6310",41.6612104,-72.7795419
"6311",43.653226,-79.3831843
"6312",37.2406,-93.261544
"6313",44.3148443,-85.6023643
"6314",33.706966,-117.0844733
"6315",37.09024,-95.712891
"6316",37.4315734,-78.6568942
"6317",36.153315,-95.971261
"6318",29.5170728,-98.4170523
"6319",43.0308557,-71.9389194
"6320",51.4968938,-0.1878107
"6321",51.5046939,-0.1106716
"6322",40.7625656,-73.2490312
"6323",39.7497293,-86.1608004
"6324",30.672974,-88.071547
"6325",27.5157224,-82.5668718
"6326",45.9209224,-89.2563764
"6327",37.9424806,-121.9590018
"6328",28.5383355,-81.3792365
"6329",33.7489954,-84.3879824
"6330",40.7127753,-74.0059728
"6331",40.6781784,-73.9441579
"6332",47.6062095,-122.3320708
"6333",39.629526,-79.9558968
"6334",41.8781136,-87.6297982
"6335",42.3250896,-72.6412013
"6336",38.0293059,-78.4766781
"6337",56.130366,-106.346771
"6338",44.2619309,-88.4153847
"6339",41.49932,-81.6943605
"6340",26.1420358,-81.7948103
"6341",53.8007554,-1.5490774
"6342",40.7127753,-74.0059728
"6343",44.9028713,-91.9206505
"6344",37.8271784,-122.2913078
"6345",40.8893895,-111.880771
"6346",37.9838096,23.7275388
"6347",34.0522342,-118.2436849
"6348",53.544389,-113.4909267
"6349",35.6894875,139.6917064
"6350",40.7127753,-74.0059728
"6351",51.335545,1.419895
"6352",-35.675147,-71.542969
"6353",40.7127753,-74.0059728
"6354",49.895136,-97.1383744
"6355",37.5407246,-77.4360481
"6356",51.6361801,-1.0961011
"6357",41.5800945,-71.4774291
"6358",33.9386862,-117.9377015
"6359",44.3148443,-85.6023643
"6360",60.128161,18.643501
"6361",51.0576948,-1.3080629
"6362",33.7834324,-86.0024703
"6363",34.5493576,-114.3678646
"6364",40.7127753,-74.0059728
"6365",37.7749295,-122.4194155
"6366",30.3674198,-89.0928155
"6367",42.920267,-78.899
"6368",42.891868,-78.882945
"6369",51.4402095,-0.0504801
"6370",40.7634381,-73.9805361
"6371",32.7554883,-97.3307658
"6372",45.1,15.2000001
"6373",53.85564,-2.176991
"6374",44.977753,-93.2650108
"6375",41.5800945,-71.4774291
"6376",38.9071923,-77.0368707
"6377",49.8057212,-104.1585448
"6378",39.5500507,-105.7820674
"6379",26.3071562,-98.1308005
"6380",41.87194,12.56738
"6381",51.5073509,-0.1277583
"6382",41.1399814,-104.8202462
"6383",47.76095,-122.2055884
"6384",42.4989936,-83.3677168
"6385",39.2903848,-76.6121893
"6386",38.5815719,-121.4943996
"6387",37.09024,-95.712891
"6388",40.4406248,-79.9958864
"6389",39.5208818,-86.1677657
"6390",53.6260804,-2.6796949
"6391",33.7948364,-83.713229
"6392",28.5383355,-81.3792365
"6393",34.0522342,-118.2436849
"6394",34.0522342,-118.2436849
"6395",51.5073509,-0.1277583
"6396",53.7266683,-127.6476205
"6397",51.0486151,-114.0708459
"6398",33.7489954,-84.3879824
"6399",33.1137419,-94.1643537
"6400",45.0047306,-84.1438927
"6401",40.2594846,-89.2334236
"6402",41.9027835,12.4963655
"6403",43.0389025,-87.9064736
"6404",43.653226,-79.3831843
"6405",51.5073509,-0.1277583
"6406",32.7554883,-97.3307658
"6407",52.2505049,-1.389719
"6408",35.8991678,-78.8636402
"6409",34.7464809,-92.2895948
"6410",27.6648274,-81.5157535
"6411",45.4215296,-75.6971931
"6412",38.9071923,-77.0368707
"6413",57.149717,-2.094278
"6414",42.3600825,-71.0588801
"6415",42.3600825,-71.0588801
"6416",55.378051,-3.435973
"6417",38.9071923,-77.0368707
"6418",40.7127753,-74.0059728
"6419",56.130366,-106.346771
"6420",40.4406248,-79.9958864
"6421",37.09024,-95.712891
"6422",42.7891985,-85.5166864
"6423",43.2557206,-79.8711024
"6424",43.1942126,-79.5624195
"6425",43.2557206,-79.8711024
"6426",36.3025374,-82.3701933
"6427",51.5258203,-0.1249382
"6428",44.3893556,-79.6903316
"6429",51.007591,-0.93899
"6430",33.246755,-84.269857
"6431",28.3644485,-82.6934343
"6432",43.4113604,-106.2800242
"6433",51.5073509,-0.1277583
"6434",51.825366,-3.019423
"6435",52.7913052,-6.1722606
"6436",55.378051,-3.435973
"6437",55.378051,-3.435973
"6438",43.106456,-76.2177046
"6439",40.5748067,-76.9891453
"6440",29.2949612,-95.2788231
"6441",22.396428,114.109497
"6442",38.9027537,-77.0391536
"6443",37.2089572,-93.2922989
"6444",39.7817213,-89.6501481
"6445",42.1014831,-72.589811
"6446",39.9242266,-83.8088171
"6447",44.0462362,-123.0220289
"6448",38.7892801,-77.1872036
"6449",39.9306677,-75.3201878
"6450",51.5073509,-0.1277583
"6451",51.5073509,-0.1277583
"6452",-33.8688197,151.2092955
"6453",22.396428,114.109497
"6454",43.0021981,-81.2141914
"6455",51.5073509,-0.1277583
"6456",51.5073509,-0.1277583
"6457",51.5073509,-0.1277583
"6458",55.378051,-3.435973
"6459",34.2073196,-84.1401926
"6460",22.396428,114.109497
"6461",55.378051,-3.435973
"6462",51.5073509,-0.1277583
"6463",39.9525839,-75.1652215
"6464",55.864237,-4.251806
"6465",-33.8688197,151.2092955
"6466",38.253749,-78.458708
"6467",36.7708125,136.8512441
"6468",60.128161,18.643501
"6469",55.6760968,12.5683372
"6470",22.396428,114.109497
"6471",22.396428,114.109497
"6472",43.212161,2.353663
"6473",37.1750963,-82.9915513
"6474",25.0329694,121.5654177
"6475",53.7632254,-2.7044052
"6476",55.378051,-3.435973
"6477",22.396428,114.109497
"6478",-25.274398,133.775136
"6479",42.0306987,-93.9533806
"6480",51.5073509,-0.1277583
"6481",51.5073509,-0.1277583
"6482",53.3498053,-6.2603097
"6483",45.4215296,-75.6971931
"6484",51.5073509,-0.1277583
"6485",50.718412,-3.533899
"6486",52.5200066,13.404954
"6487",53.544389,-113.4909267
"6488",62.4539717,-114.3717887
"6489",33.7222445,-116.3744556
"6490",37.7749295,-122.4194155
"6491",46.2486851,-60.851817
"6492",28.8052674,-97.0035982
"6493",26.137222,-80.340354
"6494",16.8660694,96.195132
"6495",36.1699412,-115.1398296
"6496",37.8271784,-122.2913078
"6497",34.0928092,-118.3286614
"6498",38.6270025,-90.1994042
"6499",36.1699412,-115.1398296
"6500",53.544389,-113.4909267
"6501",47.7510741,-120.7401385
"6502",41.49932,-81.6943605
"6503",46.729553,-94.6858998
"6504",41.5256351,-70.6724209
"6505",40.7127753,-74.0059728
"6506",-22.9068467,-43.1728965
"6507",46.227638,2.213749
"6508",36.778261,-119.4179324
"6509",40.336419,-74.4330474
"6510",56.130366,-106.346771
"6511",45.5016889,-73.567256
"6512",32.3182314,-86.902298
"6513",33.4941704,-111.9260519
"6514",38.9071923,-77.0368707
"6515",38.9071923,-77.0368707
"6516",-34.9011127,-56.1645314
"6517",44.6487635,-63.5752387
"6518",21.1702401,72.8310607
"6519",41.87194,12.56738
"6520",14.058324,108.277199
"6521",36.0726354,-79.7919754
"6522",29.4239941,-98.4881503
"6523",56.130366,-106.346771
"6524",35.3732921,-119.0187125
"6525",36.204824,138.252924
"6526",40.9263957,-98.3420118
"6527",45.4215296,-75.6971931
"6528",42.73195,-84.470464
"6529",43.1828396,-3.9878427
"6530",33.0929274,-96.0617155
"6531",34.4208305,-119.6981901
"6532",34.4208305,-119.6981901
"6533",35.2934231,-120.6467544
"6534",41.5800945,-71.4774291
"6535",37.6061055,-82.3246094
"6536",35.2270869,-80.8431267
"6537",31.9685988,-99.9018131
"6538",23.634501,-102.552784
"6539",51.253775,-85.323214
"6540",37.09024,-95.712891
"6541",41.4381721,-71.5015546
"6542",30.6953657,-88.0398912
"6543",39.2903848,-76.6121893
"6544",47.1953976,-120.9392489
"6545",7.190708,125.455341
"6546",56.130366,-106.346771
"6547",29.7604267,-95.3698028
"6548",39.9525839,-75.1652215
"6549",39.2903848,-76.6121893
"6550",32.3512601,-95.3010624
"6551",32.9979014,-97.1836246
"6552",53.9332706,-116.5765035
"6553",36.778261,-119.4179324
"6554",45.5230622,-122.6764815
"6555",44.3148443,-85.6023643
"6556",6.5438101,5.8987139
"6557",58.9122731,11.9327196
"6558",48.3114648,11.9188758
"6559",40.5795317,-74.1502007
"6560",46.4004089,-117.001189
