"","X","lat","lng","States"
"17028",NA,40.5865396,-122.3916754,"California"
"17029",NA,-4.0655892,-78.9503525,NA
"17030",NA,38.416213,-90.3942897,NA
"17031",NA,29.7604267,-95.3698028,"Texas"
"17032",NA,-33.9497607,-70.5740886,NA
"17033",NA,-33.5854485,-70.6987361,NA
"17034",NA,0.32095,-78.1961452,NA
"17035",NA,-33.4488897,-70.6692655,NA
"17036",NA,45.1564168,10.7913751,NA
"17037",NA,-1.831239,-78.183406,NA
"17038",NA,51.4332367,7.6615938,NA
"17039",NA,-34.0666916,-70.7325646,NA
"17040",NA,0.3071217,-78.2647004,NA
"17041",NA,41.9027835,12.4963655,NA
"17042",NA,-33.4488897,-70.6692655,NA
"17043",NA,-33.4488897,-70.6692655,NA
"17044",NA,-22.4638195,-68.9321185,NA
"17045",NA,-4.0620941,-78.948623,NA
"17046",NA,NA,NA,NA
"17047",NA,46.8473681,15.1422657,NA
"17048",NA,-33.4488897,-70.6692655,NA
"17049",NA,45.5415526,10.2118019,NA
"17050",NA,-33.6643979,-70.1455805,NA
"17051",NA,50.2184749,8.417699,NA
"17052",NA,41.9027835,12.4963655,NA
"17053",NA,34.0489281,-111.0937311,NA
"17054",NA,41.87194,12.56738,NA
"17055",NA,46.0018157,10.3434774,NA
"17056",NA,0.9681789,-79.6517202,NA
"17057",NA,22.0025712,-99.0018424,NA
"17058",NA,51.5073509,-0.1277583,NA
"17059",NA,-34.1701324,-70.7406259,NA
"17060",NA,-35.675147,-71.542969,NA
"17061",NA,41.4675671,12.9035965,NA
"17062",NA,-33.4375545,-70.6504896,NA
"17063",NA,52.5200066,13.404954,NA
"17064",NA,42.3736158,-71.1097335,"Massachusetts"
"17065",NA,-33.4488897,-70.6692655,NA
"17066",NA,47.602201,-122.333481,NA
"17067",NA,25.03428,-77.39628,NA
"17068",NA,18.220833,-66.590149,NA
"17069",NA,NA,NA,NA
"17070",NA,-23.6509279,-70.3975022,NA
"17071",NA,-2.1709979,-79.9223592,NA
"17072",NA,-0.789275,113.921327,NA
"17073",NA,18.220833,-66.590149,NA
"17074",NA,-0.1464847,-78.4751945,NA
"17075",NA,18.220833,-66.590149,NA
"17076",NA,51.165691,10.451526,NA
"17077",NA,NA,NA,NA
"17078",NA,-33.4488897,-70.6692655,NA
"17079",NA,3.202778,73.22068,NA
"17080",NA,10.2157379,-83.7927273,NA
"17081",NA,-35.675147,-71.542969,NA
"17082",NA,-33.4488897,-70.6692655,NA
"17083",NA,39.7807232,-86.1615843,NA
"17084",NA,27.6648274,-81.5157535,NA
"17085",NA,-35.675147,-71.542969,NA
"17086",NA,-35.675147,-71.542969,NA
"17087",NA,-35.675147,-71.542969,NA
"17088",NA,37.5078772,15.0830304,NA
"17089",NA,51.253775,-85.323214,NA
"17090",NA,41.4730948,-87.0611412,NA
"17091",NA,51.5073509,-0.1277583,NA
"17092",NA,37.4274745,-122.169719,NA
"17093",NA,-33.6186082,-70.5906057,NA
"17094",NA,-28.6104322,153.1932534,NA
"17095",NA,46.521858,-84.3460896,"Ontario"
"17096",NA,-33.4488897,-70.6692655,NA
"17097",NA,35.9606384,-83.9207392,"Tennessee"
"17098",NA,52.205337,0.121817,NA
"17099",NA,-35.675147,-71.542969,NA
"17100",NA,-33.4488897,-70.6692655,NA
"17101",NA,NA,NA,NA
"17102",NA,-1.0230607,-79.4608897,NA
"17103",NA,53.230688,-0.540579,NA
"17104",NA,55.7113112,9.536354,NA
"17105",NA,-33.4488897,-70.6692655,NA
"17106",NA,40.4643606,17.2470303,NA
"17107",NA,48.8606111,2.337644,NA
"17108",NA,41.87194,12.56738,NA
"17109",NA,NA,NA,NA
"17110",NA,43.6597222,-79.3885302,NA
"17111",NA,38.4680038,-122.638497,NA
"17112",NA,51.165691,10.451526,NA
"17113",NA,-33.4488897,-70.6692655,NA
"17114",NA,18.4860575,-69.9312117,NA
"17115",NA,-33.4488897,-70.6692655,NA
"17116",NA,-0.1806532,-78.4678382,NA
"17117",NA,NA,NA,NA
"17118",NA,-35.675147,-71.542969,NA
"17119",NA,23.58589,58.4059227,NA
"17120",NA,52.6367036,9.8450766,NA
"17121",NA,-33.0476377,-71.3734096,NA
"17122",NA,19.4326077,-99.133208,NA
"17123",NA,59.3293235,18.0685808,NA
"17124",NA,23.634501,-102.552784,NA
"17125",NA,-23.6509279,-70.3975022,NA
"17126",NA,-33.4488897,-70.6692655,NA
"17127",NA,37.1197161,-3.5843792,NA
"17128",NA,-29.9026691,-71.2519374,NA
"17129",NA,41.87194,12.56738,NA
"17130",NA,-1.831239,-78.183406,NA
"17131",NA,-33.4488897,-70.6692655,NA
"17132",NA,-33.4488897,-70.6692655,NA
"17133",NA,38.0732767,16.0561182,NA
"17134",NA,29.6787979,-82.433005,NA
"17135",NA,55.378051,-3.435973,NA
"17136",NA,-1.831239,-78.183406,NA
"17137",NA,-1.0225124,-79.4604035,NA
"17138",NA,-33.4488897,-70.6692655,NA
"17139",NA,-0.9962972,-77.8136035,NA
"17140",NA,41.87194,12.56738,NA
"17141",NA,28.4720521,-81.4735257,NA
"17142",NA,NA,NA,NA
"17143",NA,45.4790671,9.8452433,NA
"17144",NA,-1.801926,-79.5346459,NA
"17145",NA,41.87194,12.56738,NA
"17146",NA,NA,NA,NA
"17147",NA,-33.4375545,-70.6504896,NA
"17148",NA,-33.4488897,-70.6692655,NA
"17149",NA,19.4326077,-99.133208,NA
"17150",NA,-36.8201352,-73.0443904,NA
"17151",NA,-33.4411269,-70.5340591,NA
"17152",NA,18.6504879,-91.8074586,NA
"17153",NA,46.521858,-84.3460896,"Ontario"
"17154",NA,-33.4488897,-70.6692655,NA
"17155",NA,-33.4488897,-70.6692655,NA
"17156",NA,NA,NA,NA
"17157",NA,-0.9962972,-77.8136035,NA
"17158",NA,-33.4488897,-70.6692655,NA
"17159",NA,41.408969,-75.6624122,"Pennsylvania"
"17160",NA,-33.4488897,-70.6692655,NA
"17161",NA,-23.6509279,-70.3975022,NA
"17162",NA,-33.4488897,-70.6692655,NA
"17163",NA,25.7967423,-100.2297033,NA
"17164",NA,29.0847838,-110.9567029,NA
"17165",NA,-33.4488897,-70.6692655,NA
"17166",NA,41.5200518,-81.556235,"Ohio"
"17167",NA,52.6367036,9.8450766,NA
"17168",NA,-33.4488897,-70.6692655,NA
"17169",NA,NA,NA,NA
"17170",NA,45.4408474,12.3155151,NA
"17171",NA,-33.4375545,-70.6504896,NA
"17172",NA,-53.1638329,-70.9170683,NA
"17173",NA,38.0320628,-97.3393788,NA
"17174",NA,19.4326077,-99.133208,NA
"17175",NA,40.7127753,-74.0059728,NA
"17176",NA,-1.831239,-78.183406,NA
"17177",NA,32.433535,-80.678988,NA
"17178",NA,19.4326077,-99.133208,NA
"17179",NA,39.9193013,-105.1273817,NA
"17180",NA,-1.831239,-78.183406,NA
"17181",NA,-33.4488897,-70.6692655,NA
"17182",NA,-1.831239,-78.183406,NA
"17183",NA,30.267153,-97.7430608,"Texas"
"17184",NA,-33.5226882,-70.5987142,NA
"17185",NA,18.735693,-70.162651,NA
"17186",NA,-1.831239,-78.183406,NA
"17187",NA,-36.42615,-71.9708343,NA
"17188",NA,-33.4488897,-70.6692655,NA
"17189",NA,-27.4606033,-58.8299883,NA
"17190",NA,36.778261,-119.4179324,NA
"17191",NA,43.7695604,11.2558136,NA
"17192",NA,-33.4488897,-70.6692655,NA
"17193",NA,-33.4488897,-70.6692655,NA
"17194",NA,37.5078772,15.0830304,NA
"17195",NA,-35.675147,-71.542969,NA
"17196",NA,-39.3681199,-72.6315127,NA
"17197",NA,51.165691,10.451526,NA
"17198",NA,-35.675147,-71.542969,NA
"17199",NA,21.8852562,-102.2915677,NA
"17200",NA,55.6751812,12.5493261,NA
"17201",NA,41.87194,12.56738,NA
"17202",NA,39.9193013,-105.1273817,NA
"17203",NA,-33.3647762,-71.6705534,NA
"17204",NA,40.7127753,-74.0059728,NA
"17205",NA,-33.4488897,-70.6692655,NA
"17206",NA,18.220833,-66.590149,NA
"17207",NA,39.8583836,-82.4026304,NA
"17208",NA,NA,NA,NA
"17209",NA,-35.4232444,-71.6484804,NA
"17210",NA,-1.3525694,-80.5827272,NA
"17211",NA,-33.4488897,-70.6692655,NA
"17212",NA,42.5133893,-92.4620034,NA
"17213",NA,38.1344778,-90.4507228,NA
"17214",NA,-35.675147,-71.542969,NA
"17215",NA,-1.831239,-78.183406,NA
"17216",NA,-23.6509279,-70.3975022,NA
"17217",NA,-33.4488897,-70.6692655,NA
"17218",NA,-41.3167,-72.9833,NA
"17219",NA,37.5078772,15.0830304,NA
"17220",NA,-2.1709979,-79.9223592,NA
"17221",NA,-35.675147,-71.542969,NA
"17222",NA,-33.4488897,-70.6692655,NA
"17223",NA,41.9584457,-70.6672621,"Massachusetts"
"17224",NA,-33.4923545,-70.651797,NA
"17225",NA,40.3515155,18.1750161,NA
"17226",NA,-1.831239,-78.183406,NA
"17227",NA,-23.6509279,-70.3975022,NA
"17228",NA,-34.5895459,-58.3973636,NA
"17229",NA,-0.2389045,-79.1774268,NA
"17230",NA,-34.1701324,-70.7406259,NA
"17231",NA,44.494887,11.3426162,NA
"17232",NA,-35.675147,-71.542969,NA
"17233",NA,-33.4488897,-70.6692655,NA
"17234",NA,55.864237,-4.251806,NA
"17235",NA,NA,NA,NA
"17236",NA,39.1031182,-84.5120196,"Ohio"
"17237",NA,17.5515346,-99.5006322,NA
"17238",NA,-12.1155303,-77.0043673,NA
"17239",NA,-35.675147,-71.542969,NA
"17240",NA,-7.5754887,110.8243272,NA
"17241",NA,41.106366,-81.3509416,"Ohio"
"17242",NA,-35.675147,-71.542969,NA
"17243",NA,-35.675147,-71.542969,NA
"17244",NA,41.2831958,-96.2368465,NA
"17245",NA,41.9209018,-73.9612887,NA
"17246",NA,-33.4566678,-70.5978415,NA
"17247",NA,18.2543987,-65.9729421,NA
"17248",NA,54.5259614,-105.2551187,NA
"17249",NA,37.09024,-95.712891,NA
"17250",NA,-1.43232,-79.27918,NA
"17251",NA,37.5999938,14.0153557,NA
"17252",NA,-2.1709979,-79.9223592,NA
"17253",NA,NA,NA,NA
"17254",NA,48.624147,5.876557,NA
"17255",NA,-29.9590009,-71.3389183,NA
"17256",NA,51.165691,10.451526,NA
"17257",NA,-0.1806532,-78.4678382,NA
"17258",NA,7.873054,80.771797,NA
"17259",NA,56.4906712,-4.2026458,NA
"17260",NA,-35.675147,-71.542969,NA
"17261",NA,-33.4488897,-70.6692655,NA
"17262",NA,18.4860575,-69.9312117,NA
"17263",NA,45.253783,-69.4454689,NA
"17264",NA,-35.675147,-71.542969,NA
"17265",NA,-35.675147,-71.542969,NA
"17266",NA,41.87194,12.56738,NA
"17267",NA,-33.4923545,-70.651797,NA
"17268",NA,-1.831239,-78.183406,NA
"17269",NA,NA,NA,NA
"17270",NA,18.4588347,-66.2676683,NA
"17271",NA,-33.4488897,-70.6692655,NA
"17272",NA,-7.090911,107.668887,NA
"17273",NA,-33.4488897,-70.6692655,NA
"17274",NA,-33.4488897,-70.6692655,NA
"17275",NA,-34.1701324,-70.7406259,NA
"17276",NA,-33.4488897,-70.6692655,NA
"17277",NA,-35.675147,-71.542969,NA
"17278",NA,-33.4488897,-70.6692655,NA
"17279",NA,25.4383234,-100.973678,NA
"17280",NA,-35.675147,-71.542969,NA
"17281",NA,26.449923,80.3318736,NA
"17282",NA,-35.675147,-71.542969,NA
"17283",NA,NA,NA,NA
"17284",NA,50.3353122,8.5320064,NA
"17285",NA,-33.4488897,-70.6692655,NA
"17286",NA,-33.4488897,-70.6692655,NA
"17287",NA,-1.831239,-78.183406,NA
"17288",NA,51.027223,-114.1028042,NA
"17289",NA,41.071663,-8.5968546,NA
"17290",NA,56.130366,-106.346771,NA
"17291",NA,42.3732216,-72.5198537,NA
"17292",NA,53.695451,-2.46874,"England"
"17293",NA,NA,NA,NA
"17294",NA,-35.675147,-71.542969,NA
"17295",NA,53.695451,-2.46874,"England"
"17296",NA,43.7695604,11.2558136,NA
"17297",NA,-35.675147,-71.542969,NA
"17298",NA,-33.4488897,-70.6692655,NA
"17299",NA,41.87194,12.56738,NA
"17300",NA,-35.675147,-71.542969,NA
"17301",NA,43.653226,-79.3831843,"Ontario"
"17302",NA,50.8503463,4.3517211,NA
"17303",NA,-23.6509279,-70.3975022,NA
"17304",NA,-35.675147,-71.542969,NA
"17305",NA,33.8278529,-112.2721623,NA
"17306",NA,48.708048,44.5133035,NA
"17307",NA,27.0727573,-109.4437493,NA
"17308",NA,43.3255196,-79.7990319,"Ontario"
"17309",NA,-33.4851471,-70.5992005,NA
"17310",NA,NA,NA,NA
"17311",NA,-35.675147,-71.542969,NA
"17312",NA,45.5550705,8.9858152,NA
"17313",NA,-33.4488897,-70.6692655,NA
"17314",NA,41.87194,12.56738,NA
"17315",NA,41.9027835,12.4963655,NA
"17316",NA,-35.675147,-71.542969,NA
"17317",NA,12.9090096,77.6743514,NA
"17318",NA,-33.4488897,-70.6692655,NA
"17319",NA,-33.4488897,-70.6692655,NA
"17320",NA,-35.675147,-71.542969,NA
"17321",NA,-23.6509279,-70.3975022,NA
"17322",NA,-33.6861588,-71.2166838,NA
"17323",NA,-35.675147,-71.542969,NA
"17324",NA,-35.675147,-71.542969,NA
"17325",NA,-33.4488897,-70.6692655,NA
"17326",NA,-33.4314474,-70.6093325,NA
"17327",NA,NA,NA,NA
"17328",NA,-35.675147,-71.542969,NA
"17329",NA,23.684994,90.356331,NA
"17330",NA,-33.4488897,-70.6692655,NA
"17331",NA,-33.5854485,-70.6987361,NA
"17332",NA,51.0504088,13.7372621,NA
"17333",NA,-1.831239,-78.183406,NA
"17334",NA,35.7595731,-79.0192997,NA
"17335",NA,41.7939829,-83.4968452,NA
"17336",NA,-20.2307033,-70.1356692,NA
"17337",NA,20.6596988,-103.3496092,NA
"17338",NA,-27.6728168,121.6283098,NA
"17339",NA,18.4655394,-66.1057355,NA
"17340",NA,48.1351253,11.5819805,NA
"17341",NA,28.7192604,77.173582,NA
"17342",NA,52.0029907,5.1857599,NA
"17343",NA,-20.2307033,-70.1356692,NA
"17344",NA,-33.4488897,-70.6692655,NA
"17345",NA,-33.4488897,-70.6692655,NA
"17346",NA,-2.1709979,-79.9223592,NA
"17347",NA,51.8968917,-8.4863157,NA
"17348",NA,55.403756,10.40237,NA
"17349",NA,-33.4488897,-70.6692655,NA
"17350",NA,-53.1638329,-70.9170683,NA
"17351",NA,-33.4488897,-70.6692655,NA
"17352",NA,46.521858,-84.3460896,"Ontario"
"17353",NA,-33.4488897,-70.6692655,NA
"17354",NA,NA,NA,NA
"17355",NA,NA,NA,NA
"17356",NA,-33.4314474,-70.6093325,NA
"17357",NA,-33.4488897,-70.6692655,NA
"17358",NA,-35.675147,-71.542969,NA
"17359",NA,41.87194,12.56738,NA
"17360",NA,-33.4488897,-70.6692655,NA
"17361",NA,61.52401,105.318756,NA
"17362",NA,40.4167754,-3.7037902,NA
"17363",NA,-35.675147,-71.542969,NA
"17364",NA,-33.4488897,-70.6692655,NA
"17365",NA,55.953252,-3.188267,NA
"17366",NA,37.2191474,-93.3708567,NA
"17367",NA,18.220833,-66.590149,NA
"17368",NA,26.0742344,-80.1506022,NA
"17369",NA,38.2526647,-85.7584557,"Kentucky"
"17370",NA,-33.43727,-70.7525155,NA
"17371",NA,-33.4488897,-70.6692655,NA
"17372",NA,-33.4488897,-70.6692655,NA
"17373",NA,55.6416731,-4.75946,NA
"17374",NA,39.7392358,-104.990251,"Colorado"
"17375",NA,43.9579617,10.1672792,NA
"17376",NA,-2.886385,-78.7759559,NA
"17377",NA,-33.4488897,-70.6692655,NA
"17378",NA,-33.4488897,-70.6692655,NA
"17379",NA,55.378051,-3.435973,NA
"17380",NA,NA,NA,NA
"17381",NA,41.9027835,12.4963655,NA
"17382",NA,38.8317815,-76.611351,NA
"17383",NA,43.653226,-79.3831843,"Ontario"
"17384",NA,-35.675147,-71.542969,NA
"17385",NA,-4.609413,25.58016,NA
"17386",NA,NA,NA,NA
"17387",NA,45.1496057,7.8391354,NA
"17388",NA,40.7127753,-74.0059728,NA
"17389",NA,52.3680098,4.887771,NA
"17390",NA,-33.516667,-70.65,NA
"17391",NA,26.7056206,-80.0364297,"Florida"
"17392",NA,-33.4488897,-70.6692655,NA
"17393",NA,33.8278529,-112.2721623,NA
"17394",NA,-32.75,-70.7208115,NA
"17395",NA,-35.675147,-71.542969,NA
"17396",NA,NA,NA,NA
"17397",NA,-35.1164987,-71.2829759,NA
"17398",NA,-33.4488897,-70.6692655,NA
"17399",NA,51.5073509,-0.1277583,NA
"17400",NA,-5.0920108,-42.8037597,NA
"17401",NA,-33.6186082,-70.5906057,NA
"17402",NA,-0.7140022,-80.109357,NA
"17403",NA,-0.1806532,-78.4678382,NA
"17404",NA,38.8791783,-99.3267702,NA
"17405",NA,NA,NA,NA
"17406",NA,51.165691,10.451526,NA
"17407",NA,42.43472,-83.985,NA
"17408",NA,28.3587436,-14.053676,NA
"17409",NA,-33.4488897,-70.6692655,NA
"17410",NA,-35.675147,-71.542969,NA
"17411",NA,-33.4488897,-70.6692655,NA
"17412",NA,-33.4488897,-70.6692655,NA
"17413",NA,-29.9590009,-71.3389183,NA
"17414",NA,51.2847099,7.0041371,NA
"17415",NA,53.4083714,-2.9915726,"England"
"17416",NA,-35.846407,-71.5996137,NA
"17417",NA,NA,NA,NA
"17418",NA,-33.4488897,-70.6692655,NA
"17419",NA,-33.4488897,-70.6692655,NA
"17420",NA,-29.9026691,-71.2519374,NA
"17421",NA,NA,NA,NA
"17422",NA,53.4083714,-2.9915726,"England"
"17423",NA,50.73743,7.0982068,NA
"17424",NA,-38.7268307,-72.6174889,NA
"17425",NA,NA,NA,NA
"17426",NA,35.2270869,-80.8431267,NA
"17427",NA,45.6982642,9.6772698,NA
"17428",NA,44.494887,11.3426162,NA
"17429",NA,-41.3167,-72.9833,NA
"17430",NA,33.7489954,-84.3879824,"Georgia"
"17431",NA,51.165691,10.451526,NA
"17432",NA,38.9071923,-77.0368707,"District of Columbia"
"17433",NA,-33.4488897,-70.6692655,NA
"17434",NA,34.0812107,-118.3852167,NA
"17435",NA,-33.4488897,-70.6692655,NA
"17436",NA,-33.4488897,-70.6692655,NA
"17437",NA,39.9193013,-105.1273817,NA
"17438",NA,28.4594965,77.0266383,NA
"17439",NA,-20.2307033,-70.1356692,NA
"17440",NA,-33.635833,-71.628056,NA
"17441",NA,41.1171432,16.8718715,NA
"17442",NA,-33.4488897,-70.6692655,NA
"17443",NA,43.7710513,11.2486208,NA
"17444",NA,-33.4314474,-70.6093325,NA
"17445",NA,51.165691,10.451526,NA
"17446",NA,-38.7219453,-72.5551821,NA
"17447",NA,NA,NA,NA
"17448",NA,-18.4782534,-70.3125988,NA
"17449",NA,37.7783214,-122.4123578,NA
"17450",NA,56.4906712,-4.2026458,NA
"17451",NA,-29.9590009,-71.3389183,NA
"17452",NA,43.653226,-79.3831843,"Ontario"
"17453",NA,-33.4488897,-70.6692655,NA
"17454",NA,-33.4488897,-70.6692655,NA
"17455",NA,53.5510846,9.9936819,NA
"17456",NA,NA,NA,NA
"17457",NA,-35.675147,-71.542969,NA
"17458",NA,55.9716266,-3.6025847,NA
"17459",NA,52.086953,5.124647,NA
"17460",NA,48.2081743,16.3738189,NA
"17461",NA,18.4655394,-66.1057355,NA
"17462",NA,-33.4488897,-70.6692655,NA
"17463",NA,19.0759837,72.8776559,NA
"17464",NA,30.267153,-97.7430608,"Texas"
"17465",NA,NA,NA,NA
"17466",NA,-33.4488897,-70.6692655,NA
"17467",NA,53.5510846,9.9936819,NA
"17468",NA,29.7604267,-95.3698028,"Texas"
"17469",NA,34.7999714,-106.5696553,NA
"17470",NA,-35.675147,-71.542969,NA
"17471",NA,41.1099473,14.8475139,NA
"17472",NA,-33.4488897,-70.6692655,NA
"17473",NA,-0.1806532,-78.4678382,NA
"17474",NA,-23.6509279,-70.3975022,NA
"17475",NA,-33.4488897,-70.6692655,NA
"17476",NA,-35.675147,-71.542969,NA
"17477",NA,-41.4882337,-72.8959131,NA
"17478",NA,41.3196635,16.2838207,NA
"17479",NA,-35.675147,-71.542969,NA
"17480",NA,-26.2456385,28.0391009,NA
"17481",NA,-33.4488897,-70.6692655,NA
"17482",NA,43.7315479,-79.7624177,"Ontario"
"17483",NA,-35.675147,-71.542969,NA
"17484",NA,-33.4488897,-70.6692655,NA
"17485",NA,-40.5761897,-73.1149469,NA
"17486",NA,56.4906712,-4.2026458,NA
"17487",NA,-33.4488897,-70.6692655,NA
"17488",NA,46.0036778,8.951052,NA
"17489",NA,51.556619,0.076251,NA
"17490",NA,-33.4488897,-70.6692655,NA
"17491",NA,38.9812717,-77.017983,NA
"17492",NA,-35.675147,-71.542969,NA
"17493",NA,44.0682019,-114.7420408,NA
"17494",NA,-2.1709979,-79.9223592,NA
"17495",NA,40.3515155,18.1750161,NA
"17496",NA,-33.4488897,-70.6692655,NA
"17497",NA,48.7904472,11.4978895,NA
"17498",NA,53.789954,-2.652147,NA
"17499",NA,42.4607319,-83.1352843,NA
"17500",NA,41.2523634,-95.9979883,"Nebraska"
"17501",NA,-35.675147,-71.542969,NA
"17502",NA,19.4326077,-99.133208,NA
"17503",NA,-35.675147,-71.542969,NA
"17504",NA,-33.6861588,-71.2166838,NA
"17505",NA,52.5200066,13.404954,NA
"17506",NA,39.4795571,-97.6982272,NA
"17507",NA,34.9530337,-120.4357191,"California"
"17508",NA,-7.4704747,112.4401329,NA
"17509",NA,55.953252,-3.188267,NA
"17510",NA,27.792626,114.385992,NA
"17511",NA,55.755826,37.6172999,NA
"17512",NA,55.6115669,-4.6696364,NA
"17513",NA,-33.4488897,-70.6692655,NA
"17514",NA,-0.789275,113.921327,NA
"17515",NA,19.3393679,-99.3205252,NA
"17516",NA,41.9027835,12.4963655,NA
"17517",NA,-35.675147,-71.542969,NA
"17518",NA,29.3013479,-94.7976958,"Texas"
"17519",NA,51.280233,1.0789089,NA
"17520",NA,45.4781236,9.123962,NA
"17521",NA,46.2379665,7.2900686,NA
"17522",NA,NA,NA,NA
"17523",NA,14.5995124,120.9842195,NA
"17524",NA,44.6989932,10.6296859,NA
"17525",NA,51.9201159,0.9275497,NA
"17526",NA,-33.4488897,-70.6692655,NA
"17527",NA,-33.4488897,-70.6692655,NA
"17528",NA,-45.8656149,-67.4822429,NA
"17529",NA,17.9841328,-66.1137767,NA
"17530",NA,-35.675147,-71.542969,NA
"17531",NA,-46.5409005,-71.7222795,NA
"17532",NA,37.2191474,-93.3708567,NA
"17533",NA,45.4383842,10.9916215,NA
"17534",NA,-4.0078909,-79.2112769,NA
"17535",NA,-33.4488897,-70.6692655,NA
"17536",NA,52.3702157,4.8951679,NA
"17537",NA,42.340649,-83.3990179,NA
"17538",NA,37.134592,-3.5595504,NA
"17539",NA,41.87194,12.56738,NA
"17540",NA,41.87194,12.56738,NA
"17541",NA,37.0754739,15.2865861,NA
"17542",NA,-33.4923545,-70.651797,NA
"17543",NA,NA,NA,NA
"17544",NA,37.2191474,-93.3708567,NA
"17545",NA,32.5534504,-116.9571544,NA
"17546",NA,-36.6288262,-72.1163631,NA
"17547",NA,40.1208752,9.0128926,NA
"17548",NA,50.0782184,8.2397608,NA
"17549",NA,-35.675147,-71.542969,NA
"17550",NA,-35.675147,-71.542969,NA
"17551",NA,28.6139391,77.2090212,NA
"17552",NA,56.4906712,-4.2026458,NA
"17553",NA,-33.4488897,-70.6692655,NA
"17554",NA,41.9027835,12.4963655,NA
"17555",NA,39.9562296,-75.2023233,NA
"17556",NA,18.220833,-66.590149,NA
"17557",NA,37.9642529,-91.8318334,NA
"17558",NA,32.6781085,-117.0991967,"California"
"17559",NA,-33.4488897,-70.6692655,NA
"17560",NA,18.2543987,-65.9729421,NA
"17561",NA,-53.1638329,-70.9170683,NA
"17562",NA,37.5999938,14.0153557,NA
"17563",NA,-35.675147,-71.542969,NA
"17564",NA,-0.1806532,-78.4678382,NA
"17565",NA,-35.675147,-71.542969,NA
"17566",NA,NA,NA,NA
"17567",NA,40.821326,-77.054724,NA
"17568",NA,45.4843046,9.1876802,NA
"17569",NA,-33.4488897,-70.6692655,NA
"17570",NA,-35.675147,-71.542969,NA
"17571",NA,50.8503463,4.3517211,NA
"17572",NA,-35.675147,-71.542969,NA
"17573",NA,51.742742,7.185407,NA
"17574",NA,37.2191474,-93.3708567,NA
"17575",NA,-4.0078909,-79.2112769,NA
"17576",NA,48.6471033,9.4519635,NA
"17577",NA,41.9027835,12.4963655,NA
"17578",NA,-3.6217479,-79.2380664,NA
"17579",NA,13.3387613,-81.3729372,NA
"17580",NA,58.593566,-3.52208,NA
"17581",NA,47.162494,19.5033041,NA
"17582",NA,33.4255104,-111.9400054,"Arizona"
"17583",NA,-35.675147,-71.542969,NA
"17584",NA,45.4642035,9.189982,NA
"17585",NA,-38.7359018,-72.5903739,NA
"17586",NA,-33.4456835,-70.6453887,NA
"17587",NA,-22.0857976,-70.1930064,NA
"17588",NA,46.0961957,27.1821895,NA
"17589",NA,45.4642035,9.189982,NA
"17590",NA,41.8982513,12.4910307,NA
"17591",NA,45.4642035,9.189982,NA
"17592",NA,39.0457549,-76.6412712,NA
"17593",NA,39.766098,-105.0772063,"Colorado"
"17594",NA,57.149717,-2.094278,NA
"17595",NA,-33.4488897,-70.6692655,NA
"17596",NA,-3.8290942,-78.7617893,NA
"17597",NA,3.139003,101.686855,NA
"17598",NA,-4.0078909,-79.2112769,NA
"17599",NA,43.8777049,11.102228,NA
"17600",NA,-0.7140022,-80.109357,NA
"17601",NA,43.7695604,11.2558136,NA
"17602",NA,40.8517746,14.2681244,NA
"17603",NA,37.5999938,14.0153557,NA
"17604",NA,NA,NA,NA
"17605",NA,-33.84802,151.11485,"New South Wales"
"17606",NA,-35.675147,-71.542969,NA
"17607",NA,56.4906712,-4.2026458,NA
"17608",NA,41.1171432,16.8718715,NA
"17609",NA,25.3176452,82.9739144,NA
"17610",NA,-40.5761897,-73.1149469,NA
"17611",NA,-36.8201352,-73.0443904,NA
"17612",NA,-33.0095283,-71.2595888,NA
"17613",NA,14.570178,121.036175,NA
"17614",NA,55.864237,-4.251806,NA
"17615",NA,-20.2307033,-70.1356692,NA
"17616",NA,-1.2920659,36.8219462,NA
"17617",NA,45.4211008,-75.6970694,NA
"17618",NA,-1.6101229,103.6131203,NA
"17619",NA,-35.675147,-71.542969,NA
"17620",NA,37.2191474,-93.3708567,NA
"17621",NA,48.7758459,9.1829321,NA
"17622",NA,45.4642035,9.189982,NA
"17623",NA,NA,NA,NA
"17624",NA,41.87194,12.56738,NA
"17625",NA,45.4642035,9.189982,NA
"17626",NA,NA,NA,NA
"17627",NA,55.956476,-4.771983,NA
"17628",NA,56.071741,-3.452151,NA
"17629",NA,45.4642035,9.189982,NA
"17630",NA,56.4906712,-4.2026458,NA
"17631",NA,18.220833,-66.590149,NA
"17632",NA,45.5101398,9.08468,NA
"17633",NA,NA,NA,NA
"17634",NA,40.6093746,14.9808362,NA
"17635",NA,38.253749,-78.458708,NA
"17636",NA,52.5200066,13.404954,NA
"17637",NA,-35.675147,-71.542969,NA
"17638",NA,18.220833,-66.590149,NA
"17639",NA,41.87194,12.56738,NA
"17640",NA,NA,NA,NA
"17641",NA,50.8503463,4.3517211,NA
"17642",NA,-33.4488897,-70.6692655,NA
"17643",NA,55.864237,-4.251806,NA
"17644",NA,41.87194,12.56738,NA
"17645",NA,47.497912,19.040235,NA
